system:index,B1_median,B2_count,B2_median,B3_median,B4_median,B5_median,B6_median,B7_median,cloud_cover,cloud_qa_count,date,img_qual,lat,lon,nd_median,pixel_qa_median,site_no,snow_ice_qa_count,solar_az,solar_zen,.geo
1_1_1_LT05_052016_19880708_11,727.175,35,1037.3749999999998,1131.9750000000001,1554.9249999999997,379.2999999999999,289.67544913999996,224.19999999999996,34.0,0,1988-07-08,9.0,63.557550205232616,-124.15494998723467,-0.4824012517929077,1.0,s008_ref,0,153.08292679,47.47877213,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19880724_10,756.0499999999997,19,1116.0249999999999,1323.375,1201.5500000000002,399.3749999999999,290.49235592,368.02499999999986,34.0,0,1988-07-24,9.0,63.66944020518405,-124.03920998715267,-0.5174809098243713,32.0,s008,0,153.50042834,44.78909315,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19880724_11,752.2,16,1160.025,1321.45,1105.3000000000002,367.20000000000005,289.82242399999996,323.475,34.0,0,1988-07-24,9.0,63.557550205232616,-124.15494998723467,-0.503980278968811,32.0,s008_ref,0,153.50042834,44.78909315,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19880809_10,698.3000000000001,16,1063.5,1131.1500000000003,958.7250000000003,402.4,292.53291386,355.64999999999986,44.0,0,1988-08-09,9.0,63.66944020518405,-124.03920998715267,-0.45098572969436646,32.0,s008,0,155.01479069,40.86245991,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19880809_11,580.3249999999998,9,842.3999999999999,988.1499999999999,846.5250000000002,434.84999999999997,290.72136326,354.825,44.0,0,1988-08-09,9.0,63.557550205232616,-124.15494998723467,-0.37133151292800903,32.0,s008_ref,0,155.01479069,40.86245991,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19880825_10,643.0249999999999,13,996.6750000000002,1115.4750000000001,850.65,339.15000000000003,290.9503706,339.15000000000003,29.0,0,1988-08-25,9.0,63.66944020518405,-124.03920998715267,-0.45266813039779663,32.0,s008,0,157.31927844,35.97592824,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19880825_11,551.45,15,878.425,966.1500000000001,735.7000000000003,374.34999999999997,289.20718039999997,338.3249999999999,29.0,0,1988-08-25,9.0,63.557550205232616,-124.15494998723467,-0.4023667573928833,32.0,s008_ref,0,157.31927844,35.97592824,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19880910_10,746.9749999999997,44,1068.725,1151.4999999999998,1237.0249999999999,215.40000000000003,277.90378826,207.14999999999984,2.0,0,1988-09-10,9.0,63.66944020518405,-124.03920998715267,-0.6814375519752502,1.0,s008,0,159.99545802,30.4194097,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19880910_11,743.9499999999999,51,929.8499999999998,1031.8749999999998,1038.75,214.85000000000005,277.30221674,145.825,2.0,0,1988-09-10,9.0,63.557550205232616,-124.15494998723467,-0.5815933346748352,1.0,s008_ref,0,159.99545802,30.4194097,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19890625_11,711.7750000000001,15,994.7499999999998,1060.7499999999998,1270.5749999999998,582.8,288.22620866,391.67499999999995,76.0,0,1989-06-25,9.0,63.557550205232616,-124.15494998723467,-0.2817905941432907,1.0,s008_ref,0,152.47046676,48.38621614,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19890812_10,711.2249999999997,2,967.1125,1024.175,1051.4,625.1499999999999,289.12685693000003,469.49999999999994,20.0,0,1989-08-12,9.0,63.66944020518405,-124.03920998715267,-0.21476514637470245,16.5,s008,0,154.01416504,39.84991447,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19890812_11,537.1500000000001,7,744.7749999999997,726.8999999999997,709.0249999999997,484.07499999999993,300.19269668,366.1,20.0,0,1989-08-12,9.0,63.557550205232616,-124.15494998723467,-0.21214957073686772,32.0,s008_ref,0,154.01416504,39.84991447,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19890913_11,789.3250000000002,4,754.4000000000001,646.3249999999998,1169.6499999999999,722.775,284.87654906,412.02500000000003,58.0,9,1989-09-13,9.0,63.557550205232616,-124.15494998723467,-0.021409109234809875,4.0,s008_ref,0,159.00063755,29.20401509,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19891015_10,1196.6,17,1280.75,1264.7999999999997,1736.4249999999997,615.25,265.27078634,479.67499999999995,5.0,68,1989-10-15,9.0,63.66944020518405,-124.03920998715267,-0.4341238737106323,20.0,s008,24,163.45494701,17.36991021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19891015_11,1551.075,7,1385.25,1161.9499999999998,1827.1749999999997,542.0999999999998,260.87863064,375.17500000000007,5.0,157,1989-10-15,9.0,63.557550205232616,-124.15494998723467,-0.4964528301886794,2.0,s008_ref,67,163.45494701,17.36991021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19900324_10,1556.0249999999999,4,1251.6,1052.5,1826.625,530.5500000000002,265.50662972,369.95,9.0,0,1990-03-24,7.0,63.66944020518405,-124.03920998715267,-0.40459558367729187,1.0,s008,148,154.99037265,26.492602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19900324_11,1423.4750000000001,16,1316.2249999999997,1108.325,1494.15,348.77500000000003,264.89480414,173.59999999999985,9.0,61,1990-03-24,7.0,63.557550205232616,-124.15494998723467,-0.5523974895477295,4.0,s008_ref,111,154.99037265,26.492602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19900409_10,1470.5000000000002,6,1281.5749999999998,1310.1750000000002,2008.6749999999997,742.8499999999999,271.70008196,413.675,1.0,2,1990-04-09,9.0,63.66944020518405,-124.03920998715267,-0.274009644985199,1.0,s008,131,154.94370986,32.7515364,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19900409_11,1466.1000000000001,5,1387.45,1163.325,1731.4750000000001,591.0500000000002,271.42664035999996,305.05000000000007,1.0,11,1990-04-09,9.0,63.557550205232616,-124.15494998723467,-0.4025271534919739,4.0,s008_ref,156,154.94370986,32.7515364,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19900425_10,1393.4999999999998,9,1439.4250000000002,1300.8249999999998,1815.9000000000003,670.7999999999997,273.0057656,401.5749999999999,39.0,0,1990-04-25,9.0,63.66944020518405,-124.03920998715267,-0.3974284827709198,1.0,s008,63,154.64998629,38.41625584,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19900425_11,1369.575,21,1484.5249999999999,1382.4999999999998,1813.15,540.175,273.01601966,354.54999999999984,39.0,0,1990-04-25,9.0,63.557550205232616,-124.15494998723467,-0.4680307499361313,1.0,s008_ref,106,154.64998629,38.41625584,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19900511_10,591.5999999999999,37,855.05,1044.25,968.6250000000002,310.8249999999999,281.2431938,237.39999999999984,23.0,0,1990-05-11,9.0,63.66944020518405,-124.03920998715267,-0.4737568795681,32.0,s008,0,153.8747843,43.06417561,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19900511_11,263.79999999999984,50,324.29999999999984,344.65,368.3,155.45000000000005,280.70314664,105.12500000000009,23.0,0,1990-05-11,9.0,63.557550205232616,-124.15494998723467,-0.38563817739486694,32.0,s008_ref,0,153.8747843,43.06417561,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19900527_10,620.4749999999998,20,943.8750000000001,1084.3999999999999,941.1249999999999,450.2500000000001,288.4039457,358.12499999999994,16.0,0,1990-05-27,9.0,63.66944020518405,-124.03920998715267,-0.34578707814216614,32.0,s008,0,152.56786863,46.33199845,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19900527_11,479.12499999999994,20,723.5999999999998,891.075,715.3500000000001,359.775,290.1300458,272.32499999999993,16.0,0,1990-05-27,9.0,63.557550205232616,-124.15494998723467,-0.32616347074508667,32.0,s008_ref,0,152.56786863,46.33199845,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19900612_10,536.0500000000002,21,826.1750000000001,976.3250000000002,730.75,347.12500000000006,285.79599644,303.12499999999994,67.0,0,1990-06-12,9.0,63.66944020518405,-124.03920998715267,-0.3968617022037506,32.0,s008,0,151.04428086,47.95513476,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19900612_11,472.52500000000003,9,726.8999999999997,855.8749999999999,723.8749999999999,460.15,284.8833851,302.30000000000007,67.0,0,1990-06-12,9.0,63.557550205232616,-124.15494998723467,-0.252259761095047,32.0,s008_ref,0,151.04428086,47.95513476,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19900730_10,513.5000000000001,8,725.5250000000002,746.9749999999997,527.2500000000002,388.10000000000014,296.01245822,340.52499999999986,20.0,0,1990-07-30,9.0,63.66944020518405,-124.03920998715267,-0.30282479524612427,32.0,s008,0,150.47467979,42.97756744,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19900730_11,521.7499999999997,9,777.2249999999997,832.7750000000001,726.35,453.2749999999999,293.96506424,340.25,20.0,0,1990-07-30,9.0,63.557550205232616,-124.15494998723467,-0.2741841287639874,32.0,s008_ref,0,150.47467979,42.97756744,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19900831_10,679.325,36,975.2250000000001,1102.0000000000002,1150.3999999999999,211.00000000000009,283.11285074,141.1499999999999,48.0,0,1990-08-31,9.0,63.66944020518405,-124.03920998715267,-0.675403356552124,32.0,s008,0,154.99890531,33.61365947,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19900831_11,595.7249999999997,36,858.6250000000001,1049.7499999999998,1032.975,287.7250000000001,283.7383484,195.87500000000009,48.0,0,1990-08-31,9.0,63.557550205232616,-124.15494998723467,-0.5217635035514832,32.0,s008_ref,0,154.99890531,33.61365947,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19910412_11,1601.4,4,1626.975,1548.05,2045.7999999999997,437.32500000000005,273.57315692,275.2125,53.0,0,1991-04-12,9.0,63.557550205232616,-124.15494998723467,-0.5499628782272339,16.0,s008_ref,57,155.46914511,33.88527347,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19910428_10,1251.0500000000002,9,1332.175,1520.2749999999999,1581.8749999999998,603.4250000000002,271.18737896,450.525,87.0,0,1991-04-28,9.0,63.66944020518405,-124.03920998715267,-0.3764982521533966,1.0,s008,36,155.21384091,39.41405053,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19910615_10,492.87499999999983,11,694.1750000000002,861.1000000000003,730.4749999999999,404.59999999999997,293.54464778,385.625,91.0,25,1991-06-15,9.0,63.66944020518405,-124.03920998715267,-0.36302271485328674,32.0,s008,0,151.75517805,48.2235135,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19910701_10,409.9625,4,626.9375,690.875,625.425,564.375,298.9143572,437.87500000000006,21.0,0,1991-07-01,9.0,63.66944020518405,-124.03920998715267,-0.03573758155107498,32.0,s008,0,150.7725473,47.84634531,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19910701_11,337.77499999999986,1,582.5249999999999,614.4250000000001,579.7750000000002,416.14999999999986,300.1106642,353.4499999999999,21.0,0,1991-07-01,9.0,63.557550205232616,-124.15494998723467,-0.16659574210643768,32.0,s008_ref,0,150.7725473,47.84634531,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19910802_10,560.2499999999999,35,869.9000000000001,1068.1750000000002,1030.7749999999999,200.82500000000005,292.32783266,204.94999999999985,20.0,0,1991-08-02,9.0,63.66944020518405,-124.03920998715267,-0.5989336967468262,32.0,s008,0,151.86958125,42.52320681,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19910802_11,471.6999999999999,25,775.0249999999997,944.4249999999998,837.4500000000002,200.27500000000003,293.57540996,204.67499999999998,20.0,0,1991-08-02,9.0,63.557550205232616,-124.15494998723467,-0.6080915927886963,32.0,s008_ref,0,151.86958125,42.52320681,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19911005_10,292.4,2,483.25000000000006,526.15,490.125,390.1625,274.12687616,313.1625,9.0,17,1991-10-05,9.0,63.66944020518405,-124.03920998715267,-0.10181095451116562,32.0,s008,0,161.97654301,21.18675844,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19920516_10,1543.1000000000001,34,1641.825,1771.0750000000003,1761.1749999999997,487.9249999999999,276.08881964,318.52500000000003,31.0,0,1992-05-16,9.0,63.66944020518405,-124.03920998715267,-0.5514158606529236,32.0,s008,4,154.51971909,44.51271485,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19920719_10,488.4749999999999,16,715.3500000000001,829.475,768.4249999999998,364.1749999999999,296.02271228,232.44999999999987,1.0,0,1992-07-19,9.0,63.66944020518405,-124.03920998715267,-0.3975195586681366,32.0,s008,0,150.62162853,45.32696468,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19920719_11,409.82500000000005,9,661.9999999999998,707.3750000000001,720.2999999999998,393.6000000000001,295.98169604,189.0,1.0,0,1992-07-19,9.0,63.557550205232616,-124.15494998723467,-0.25387422397042786,32.0,s008_ref,0,150.62162853,45.32696468,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19920804_10,374.6250000000001,3,581.9750000000001,609.75,598.7500000000001,365.8249999999999,295.23656768,254.44999999999996,2.0,0,1992-08-04,9.0,63.66944020518405,-124.03920998715267,-0.2723546028137207,32.0,s008,0,151.83032683,41.75096104,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19930316_11,1625.875,1,1742.1999999999998,1538.9750000000001,1830.2000000000003,493.4250000000001,254.5142774,342.45,0.0,67,1993-03-16,9.0,63.557550205232616,-124.15494998723467,-0.5585798025131226,2.0,s008_ref,66,155.57352718,23.49088288,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19930417_10,1553.275,3,1614.875,1736.9750000000001,2301.8250000000003,684.5499999999998,275.81196002,380.67500000000007,0.0,82,1993-04-17,9.0,63.66944020518405,-124.03920998715267,-0.40459027886390686,20.0,s008,87,155.50251314,35.8909638,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19930417_11,1523.85,9,1666.575,1557.1249999999998,1895.925,475.825,275.78461586000003,280.5749999999999,0.0,0,1993-04-17,9.0,63.557550205232616,-124.15494998723467,-0.5669199824333191,1.0,s008_ref,92,155.50251314,35.8909638,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19930706_10,477.1999999999998,5,668.0500000000001,710.1249999999998,600.1250000000002,408.99999999999994,296.05347445999996,308.0749999999999,44.0,0,1993-07-06,9.0,63.66944020518405,-124.03920998715267,-0.2407119485763351,32.0,s008,0,150.40503273,47.29397503,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19930706_11,515.9750000000001,4,611.95,587.4750000000001,866.6000000000001,556.4000000000002,294.19065356,307.52499999999986,44.0,91,1993-07-06,9.0,63.557550205232616,-124.15494998723467,-0.005162818823009729,4.0,s008_ref,0,150.40503273,47.29397503,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19930908_10,807.4749999999997,4,1052.5,1104.2000000000003,1139.3999999999999,696.6499999999997,288.67055126,457.95000000000005,53.0,79,1993-09-08,9.0,63.66944020518405,-124.03920998715267,-0.20344166457653046,32.0,s008,0,157.22554975,30.86887129,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19930908_11,513.7072452455296,159,522.0250000000001,419.725,643.8499999999999,319.07499999999993,287.05815604927596,156.8249999999998,53.0,0,1993-09-08,9.0,63.557550205232616,-124.15494998723467,-0.2412911653518677,4.0,s008_ref,0,157.22554975,30.86887129,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19931010_10,479.9500000000001,16,607.8250000000002,602.0500000000001,466.4750000000001,312.2,274.74553778,255.54999999999995,29.0,0,1993-10-10,9.0,63.66944020518405,-124.03920998715267,-0.23287948966026306,32.0,s008,0,162.22830679,19.10079157,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19931010_11,491.22499999999985,11,615.25,692.2499999999998,567.4000000000001,443.375,275.43939584,255.2750000000001,29.0,0,1993-10-10,9.0,63.557550205232616,-124.15494998723467,-0.23471605777740479,32.0,s008_ref,0,162.22830679,19.10079157,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19940319_11,1666.575,1,1552.4500000000003,1499.9250000000002,1912.9750000000001,624.6000000000001,251.80036952,401.3,16.0,108,1994-03-19,9.0,63.557550205232616,-124.15494998723467,-0.4261959991731931,2.0,s008_ref,104,155.03407097,24.4929709,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19940404_10,1492.775,3,1470.5000000000002,1361.0499999999997,1978.4249999999997,616.3499999999999,269.18783726,319.62500000000006,0.0,81,1994-04-04,9.0,63.66944020518405,-124.03920998715267,-0.4359825551509857,2.0,s008,125,154.9186248,30.82849687,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19940522_10,487.3749999999999,9,695.2750000000002,917.75,677.6749999999998,362.25000000000006,293.19259172,272.6000000000001,2.0,48,1994-05-22,9.0,63.66944020518405,-124.03920998715267,-0.38200655579566956,32.0,s008,0,152.65799998,45.40991083,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19940522_11,440.62500000000006,11,534.3999999999999,677.1250000000001,581.7,449.1500000000001,292.14325958,356.1999999999999,2.0,0,1994-05-22,9.0,63.557550205232616,-124.15494998723467,-0.08642037957906723,32.0,s008_ref,0,152.65799998,45.40991083,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19940607_11,880.3499999999998,23,972.1999999999997,914.7250000000001,1291.7499999999998,716.7249999999997,279.08642318,488.4749999999999,69.0,0,1994-06-07,9.0,63.557550205232616,-124.15494998723467,-0.17309635877609253,1.0,s008_ref,0,151.03945615,47.54133081,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19940725_10,690.3249999999999,8,795.7875,780.9374999999999,1179.8249999999998,514.6000000000001,298.85283284,401.98750000000007,8.0,0,1994-07-25,9.0,63.66944020518405,-124.03920998715267,-0.25924452394247055,1.0,s008,0,149.30751197,43.93835577,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19940725_11,590.7750000000001,5,714.7999999999998,667.4999999999998,1013.4500000000002,553.9250000000001,299.78253428,376.8250000000001,8.0,0,1994-07-25,9.0,63.557550205232616,-124.15494998723467,-0.12642182409763336,1.0,s008_ref,0,149.30751197,43.93835577,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19940826_10,404.04999999999995,1,626.2499999999999,605.6250000000002,548.15,509.3750000000002,293.57882798,410.6499999999999,23.0,0,1994-08-26,9.0,63.66944020518405,-124.03920998715267,-0.1029168963432312,32.0,s008,0,153.23157883,35.11152073,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19940826_11,510.74999999999983,1,695.8249999999999,708.7500000000002,666.675,547.0500000000001,294.49485734,409.5499999999999,23.0,0,1994-08-26,9.0,63.557550205232616,-124.15494998723467,-0.11970230312782851,32.0,s008_ref,0,153.23157883,35.11152073,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19940911_10,531.375,22,700.5,719.1999999999998,467.57500000000005,323.475,276.28364678,280.5749999999999,3.0,0,1994-09-11,9.0,63.66944020518405,-124.03920998715267,-0.32330945134162903,32.0,s008,0,155.96904952,29.59111093,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19940911_11,734.7107728337238,93,837.1750000000001,772.5500000000001,1388.3729399441343,616.625,275.33343722,400.4749999999997,3.0,0,1994-09-11,9.0,63.557550205232616,-124.15494998723467,-0.22172688532427806,1.0,s008_ref,2,155.96904952,29.59111093,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19941013_11,1181.4750000000001,7,1271.3999999999999,1204.0250000000003,1150.675,589.6750000000001,271.25573936,474.725,36.0,0,1994-10-13,9.0,63.557550205232616,-124.15494998723467,-0.3637295663356781,32.0,s008_ref,0,160.77454325,17.83321635,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19950407_10,1480.125,3,1367.1,1294.225,1922.875,655.9500000000002,268.31966018,374.9,26.0,0,1995-04-07,9.0,63.66944020518405,-124.03920998715267,-0.3515236973762512,1.0,s008,158,151.69115345,31.30992819,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19950407_11,1623.1250000000002,3,1420.4499999999998,1385.5250000000003,2031.5,654.575,265.81766954,374.34999999999997,26.0,0,1995-04-07,9.0,63.557550205232616,-124.15494998723467,-0.35963988304138184,16.0,s008_ref,167,151.69115345,31.30992819,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19950509_10,459.3249999999999,23,665.0250000000002,856.9749999999998,644.9500000000003,361.1500000000001,289.46694992,295.14999999999986,0.0,0,1995-05-09,9.0,63.66944020518405,-124.03920998715267,-0.28252747654914856,32.0,s008,0,149.99254221,41.78938824,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19950509_11,336.6749999999999,13,427.4249999999999,544.85,501.4000000000002,328.42499999999995,289.92838262,249.5,0.0,0,1995-05-09,9.0,63.557550205232616,-124.15494998723467,-0.12309340387582779,32.0,s008_ref,0,149.99254221,41.78938824,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19950610_11,563.0000000000001,1,618.0000000000002,630.3750000000002,1030.7749999999999,583.3500000000003,306.18106772,305.6,4.0,0,1995-06-10,9.0,63.557550205232616,-124.15494998723467,-0.02884255163371563,1.0,s008_ref,0,146.5743518,46.97315244,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19950813_10,733.6375,2,969.3125,1153.8375,959.6875000000002,425.225,300.06110291000005,395.66249999999997,1.0,37,1995-08-13,9.0,63.66944020518405,-124.03920998715267,-0.39906643331050873,32.0,s008,0,146.93833983,38.36195893,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19950813_11,356.47499999999997,1,496.99999999999994,439.7999999999999,580.3249999999998,352.3499999999999,297.55398524,369.95,1.0,135,1995-08-13,9.0,63.557550205232616,-124.15494998723467,-0.1703067123889923,2.0,s008_ref,0,146.93833983,38.36195893,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19980618_10,685.925,3,1044.525,1111.9,1117.125,547.5999999999998,299.70391982,466.4750000000001,44.0,36,1998-06-18,9.0,63.66944020518405,-124.03920998715267,-0.2975424528121948,32.0,s008,0,156.64088174,49.04611416,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19980704_10,530.5500000000002,5,820.6750000000002,828.0999999999999,703.2499999999997,528.9,304.86513002000004,391.67499999999995,7.0,0,1998-07-04,9.0,63.66944020518405,-124.03920998715267,-0.2166765332221985,32.0,s008,0,155.74887903,48.34102132,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19980821_10,1254.4875000000002,2,1559.3249999999998,1710.7124999999996,1801.6,535.9124999999999,294.09665800999994,404.875,58.0,0,1998-08-21,9.0,63.66944020518405,-124.03920998715267,-0.48892492055892944,1.0,s008,0,159.06542522,37.74964571,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19981024_10,1289.2750000000003,3,1045.625,837.175,985.4000000000002,824.5249999999999,273.61075514,456.0249999999999,51.0,0,1998-10-24,9.0,63.66944020518405,-124.03920998715267,-0.1182258129119873,4.0,s008,0,167.87724352,14.69636902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19990707_10,980.1749999999998,19,1350.8750000000002,1378.9249999999997,1656.6750000000002,517.6249999999999,294.49485734,392.50000000000006,17.0,0,1999-07-07,9.0,63.66944020518405,-124.03920998715267,-0.4460274875164032,1.0,s008,0,155.45156531,48.01143188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_19990707_11,693.6249999999999,7,850.65,816.0000000000001,842.675,575.1,293.54122975999996,391.67499999999995,17.0,0,1999-07-07,9.0,63.557550205232616,-124.15494998723467,-0.16715261340141296,32.0,s008_ref,0,155.45156531,48.01143188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_20030702_10,840.475,12,1248.575,1346.2000000000003,1114.1000000000001,347.12500000000006,296.78493074,302.30000000000007,47.0,0,2003-07-02,9.0,63.66944020518405,-124.03920998715267,-0.5649244785308838,32.0,s008,0,155.18129286,48.45469903,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_20030702_11,545.5374999999998,2,746.7000000000002,799.2249999999998,670.25,546.5,299.42193317,463.45,47.0,4,2003-07-02,9.0,63.557550205232616,-124.15494998723467,-0.1553640514612198,32.0,s008_ref,0,155.18129286,48.45469903,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_20030904_10,944.15,6,1223.2749999999999,1323.9250000000002,943.8750000000001,454.1000000000001,293.5480658,369.95,15.0,0,2003-09-04,9.0,63.66944020518405,-124.03920998715267,-0.46806593239307404,32.0,s008,0,160.85080994,33.05438783,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_20030904_11,544.85,3,601.4999999999998,682.0749999999998,595.7249999999997,413.675,295.2570758,368.85,15.0,0,2003-09-04,9.0,63.557550205232616,-124.15494998723467,-0.18501736223697662,32.0,s008_ref,0,160.85080994,33.05438783,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_20030920_10,566.3000000000002,42,549.7999999999997,546.2250000000001,501.6749999999998,302.57499999999993,277.15524188,237.67499999999998,16.0,0,2003-09-20,9.0,63.66944020518405,-124.03920998715267,-0.2773793041706085,32.0,s008,0,163.51067693,27.22551184,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_20030920_11,585.5500000000002,11,688.125,715.3500000000001,493.97500000000014,437.3250000000001,278.27977046,302.0249999999999,16.0,0,2003-09-20,9.0,63.557550205232616,-124.15494998723467,-0.1751771867275238,32.0,s008_ref,0,163.51067693,27.22551184,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_052016_20040720_11,833.0500000000002,11,733.7749999999999,630.6499999999999,1300.0,561.3499999999999,298.31278568,311.37499999999983,49.0,0,2004-07-20,9.0,63.557550205232616,-124.15494998723467,-0.1331338733434677,4.0,s008_ref,0,157.27812713,46.15530373,"{""type"":""MultiPoint"",""coordinates"":[]}"
