system:index,area_m2,control,count,label,mean,net_change,.geo
00000000000000000087_00000000000000000087,15720.0,-3.3351018648582347,2,-123020748259178,-4.866232297902603,-1.5311304330443685,"{""type"":""Polygon"",""coordinates"":[[[-135.30405944889407,66.52421382452346],[-135.30405047555706,66.52341565881282],[-135.30004640186397,66.52342457588693],[-135.30005975480591,66.52422273120422],[-135.30405944889407,66.52421382452346]]]}"
00000000000000000083_00000000000000000083,15721.0,4.222606040639221,2,-122947733815333,6.314591012267927,2.0919849716287064,"{""type"":""Polygon"",""coordinates"":[[[-134.92994522024696,66.53728346914207],[-134.92594547513306,66.53727902085468],[-134.925941078511,66.53807717657959],[-134.92994544899125,66.5380771685138],[-134.92994522024696,66.53728346914207]]]}"
00000000000000000084_00000000000000000084,15721.0,1.729111627909008,2,-122956323750029,1.81709043779754,0.08797880988853213,"{""type"":""Polygon"",""coordinates"":[[[-134.7218079466164,66.53543295499642],[-134.71780806371248,66.53542398045423],[-134.71779473939964,66.53622223052555],[-134.7217989158587,66.53623109732186],[-134.7218079466164,66.53543295499642]]]}"
00000000000000000075_00000000000000000075,15722.0,-0.5648068744613055,2,-122891899240154,-0.08559417656018213,0.47921269790112336,"{""type"":""Polygon"",""coordinates"":[[[-135.5907395981068,66.54805218056653],[-135.5906993762945,66.54645584740005],[-135.58869716249828,66.546464764341],[-135.58873743009656,66.54806115604678],[-135.5907395981068,66.54805218056653]]]}"
0000000000000000007c_0000000000000000007c,15722.0,-0.8204102795848278,2,-122926258978694,-1.030213867977954,-0.20980358839312618,"{""type"":""Polygon"",""coordinates"":[[[-135.24624720704466,66.54267006703435],[-135.24622942794898,66.54107820506009],[-135.24422726360902,66.54107821215516],[-135.24424512660755,66.54267447442865],[-135.24624720704466,66.54267006703435]]]}"
00000000000000000080_00000000000000000080,15722.0,6.09937677366143,2,-122921964011584,3.0967538305323745,-3.002622943129056,"{""type"":""MultiPolygon"",""coordinates"":[[[[-134.87387675575462,66.54202794476058],[-134.87587880681082,66.54203244685908],[-134.8758832104701,66.54123422125514],[-134.87388103611943,66.54123423677443],[-134.87387675575462,66.54202794476058]]],[[[-134.87387675575462,66.54202794476058],[-134.8718745237831,66.54202792854578],[-134.87187000368846,66.54282615636365],[-134.87387213333966,66.54282611380991],[-134.87387675575462,66.54202794476058]]]]}"
00000000000000000081_00000000000000000081,15722.0,3.9425384389569023,2,-122930553946159,3.117561614261624,-0.8249768246952782,"{""type"":""Polygon"",""coordinates"":[[[-134.90991964351247,66.54046280166142],[-134.90591526239675,66.54045830400193],[-134.90591076603565,66.54125652744357],[-134.90991510283348,66.54126096645966],[-134.90991964351247,66.54046280166142]]]}"
00000000000000000071_00000000000000000071,15723.0,2.79404883407639,2,-122848949567453,1.1545458703277893,-1.6395029637486005,"{""type"":""Polygon"",""coordinates"":[[[-135.07411711170008,66.55562818425611],[-135.07010826831404,66.5556326381396],[-135.0701128637774,66.55642638857407],[-135.0741170123583,66.55642639664786],[-135.07411711170008,66.55562818425611]]]}"
00000000000000000072_00000000000000000072,15723.0,2.364140720674291,2,-122853244534742,1.8786924697706695,-0.4854482509036213,"{""type"":""Polygon"",""coordinates"":[[[-135.08813643505493,66.55482110980445],[-135.0841277113503,66.55482553810836],[-135.08413208193278,66.55562374538472],[-135.08813642109266,66.5556193200708],[-135.08813643505493,66.55482110980445]]]}"
0000000000000000006c_0000000000000000006c,15724.0,2.613671704069921,2,-122823179763672,1.7472942929114763,-0.8663774111584448,"{""type"":""MultiPolygon"",""coordinates"":[[[[-135.08214796043464,66.56121100047157],[-135.08215242196457,66.56200470841007],[-135.08415450044777,66.56200468491596],[-135.0841544692824,66.56120651468855],[-135.08214796043464,66.56121100047157]]],[[[-135.08214796043464,66.56121100047157],[-135.08214798752957,66.56041283257899],[-135.08014120164367,66.56041282741995],[-135.0801456181009,66.56121099245814],[-135.08214796043464,66.56121100047157]]]]}"
0000000000000000006d_0000000000000000006d,15724.0,3.166873378962485,2,-122823179763693,2.4346026475021296,-0.7322707314603556,"{""type"":""Polygon"",""coordinates"":[[[-135.04207846657224,66.56122437231873],[-135.04207387571722,66.56043066593183],[-135.0380696265912,66.56043064196034],[-135.03806960622154,66.56122880920616],[-135.04207846657224,66.56122437231873]]]}"
00000000000000000064_00000000000000000064,15726.0,6.515262565778768,2,-122694330744643,5.468097047961959,-1.0471655178168087,"{""type"":""Polygon"",""coordinates"":[[[-135.38109482291102,66.5854640382177],[-135.38106817224298,66.58386772431348],[-135.37906600496984,66.58387214291535],[-135.37909270101974,66.58546851541809],[-135.38109482291102,66.5854640382177]]]}"
00000000000000000067_00000000000000000067,15726.0,2.3843792329239504,2,-122698625711937,-1.8290973594642066,-4.213476592388157,"{""type"":""Polygon"",""coordinates"":[[[-135.38509473327457,66.5846525197535],[-135.38506801119638,66.58305615217245],[-135.38306129974447,66.58306504902441],[-135.3830881648478,66.58465695639035],[-135.38509473327457,66.5846525197535]]]}"
00000000000000000069_00000000000000000069,15726.0,-0.008604602225035545,2,-122732985450224,0.3466464633224803,0.35525106554751584,"{""type"":""Polygon"",""coordinates"":[[[-135.54739715215933,66.5777453753476],[-135.54735682555653,66.57614898451178],[-135.54535034403827,66.57615787001109],[-135.5453905540921,66.57775426146995],[-135.54739715215933,66.5777453753476]]]}"
00000000000000000061_00000000000000000061,15727.0,0.11725905699109773,2,-122642791136964,0.1995465922278659,0.08228753523676816,"{""type"":""Polygon"",""coordinates"":[[[-135.63607975580365,66.59413697567891],[-135.63603521415243,66.59254062846881],[-135.63402836613284,66.59254956411444],[-135.6340731130513,66.59414591039362],[-135.63607975580365,66.59413697567891]]]}"
00000000000000000063_00000000000000000063,15728.0,1.6937665954824912,2,-122642791137207,2.7505011699528366,1.0567345744703454,"{""type"":""MultiPolygon"",""coordinates"":[[[[-135.1484860172778,66.5946676238396],[-135.14849033373483,66.59546583014958],[-135.15049708157878,66.59546135202226],[-135.15049254613652,66.5946632046589],[-135.1484860172778,66.5946676238396]]],[[[-135.1484860172778,66.5946676238396],[-135.14848154044682,66.59386947872656],[-135.14647488466736,66.59386946506427],[-135.14647930317184,66.5946676102387],[-135.1484860172778,66.5946676238396]]]]}"
0000000000000000005c_0000000000000000005c,15729.0,2.530086761495849,2,-122595546497002,1.3089775918567614,-1.2211091696390874,"{""type"":""MultiPolygon"",""coordinates"":[[[[-135.0461675104052,66.6035144869221],[-135.04617191251046,66.60431266116524],[-135.04817852587956,66.60431267789342],[-135.0481785741732,66.60351450200518],[-135.0461675104052,66.6035144869221]]],[[[-135.0461675104052,66.6035144869221],[-135.04616729513694,66.60271631347631],[-135.04416079841914,66.60271626494284],[-135.04416079441006,66.60351449712971],[-135.0461675104052,66.6035144869221]]]]}"
00000000000000000053_00000000000000000053,15730.0,3.595168503782556,2,-122518237085717,3.9144507442644505,0.3192822404818947,"{""type"":""Polygon"",""coordinates"":[[[-134.96183679039544,66.61707905606552],[-134.95781911853197,66.61707907558547],[-134.9578191801917,66.617877232101],[-134.96183680775442,66.61787727121188],[-134.96183679039544,66.61707905606552]]]}"
00000000000000000054_00000000000000000054,15730.0,1.8193379361973658,2,-122526827020209,0.9776332529857307,-0.8417046832116352,"{""type"":""Polygon"",""coordinates"":[[[-135.16068161190714,66.61699881259403],[-135.1606727459263,66.6154024533089],[-135.15866145445335,66.6154024600602],[-135.15867503654604,66.61699881342331],[-135.16068161190714,66.61699881259403]]]}"
00000000000000000046_00000000000000000046,15731.0,-0.20048666166773885,2,-122470992445148,-0.003951528329788673,0.19653513333795017,"{""type"":""Polygon"",""coordinates"":[[[-135.59073943582288,66.62545326039728],[-135.59071724731308,66.62465508144882],[-135.58669963023684,66.62467294900107],[-135.58672186172618,66.62547106919791],[-135.59073943582288,66.62545326039728]]]}"
00000000000000000047_00000000000000000047,15731.0,-0.145200761752446,2,-122475287412439,-0.4296609352520474,-0.2844601734996014,"{""type"":""Polygon"",""coordinates"":[[[-135.59877489097204,66.6254176120158],[-135.59873465676753,66.62382569807528],[-135.59672363821218,66.6238301192373],[-135.59676820480954,66.62542653221865],[-135.59877489097204,66.6254176120158]]]}"
00000000000000000048_00000000000000000048,15731.0,4.149557971203242,2,-122475287412759,5.0049489621661625,0.8553909909629205,"{""type"":""Polygon"",""coordinates"":[[[-134.95579468230403,66.62506087752854],[-134.9537883236623,66.62506086738152],[-134.95378370718612,66.62665276689394],[-134.9557946876561,66.62665723911114],[-134.95579468230403,66.62506087752854]]]}"
0000000000000000004b_0000000000000000004b,15731.0,4.067660913079834,2,-122475287412757,5.019969139644413,0.952308226564579,"{""type"":""Polygon"",""coordinates"":[[[-134.96182342749876,66.62506083801978],[-134.95780587558667,66.62506085757624],[-134.95780593680195,66.62585903720957],[-134.96182344440416,66.62585907628565],[-134.96182342749876,66.62506083801978]]]}"
0000000000000000004e_0000000000000000004e,15731.0,1.7761774347381232,2,-122483877347489,1.6410559451029396,-0.13512148963518356,"{""type"":""Polygon"",""coordinates"":[[[-134.68055667155198,66.62311668775324],[-134.67653466816412,66.62310779473441],[-134.67652573741967,66.62390601797829],[-134.68054334587998,66.62391489991128],[-134.68055667155198,66.62311668775324]]]}"
0000000000000000002e_0000000000000000002e,15732.0,-0.5091397299860232,2,-122415157870523,0.1512074823221366,0.6603472123081597,"{""type"":""Polygon"",""coordinates"":[[[-135.14273373759534,66.63696665118157],[-135.14272474491978,66.63616844715719],[-135.13870703772352,66.63617295694752],[-135.1387115601069,66.6369711073122],[-135.14273373759534,66.63696665118157]]]}"
00000000000000000032_00000000000000000032,15732.0,-2.2466927790871027,2,-122432337739620,-2.6135630718497334,-0.3668702927626306,"{""type"":""MultiPolygon"",""coordinates"":[[[[-135.31557289051878,66.63349745808841],[-135.315581756139,66.63429565275773],[-135.3175929340931,66.6342912263538],[-135.31757949636375,66.63349304310556],[-135.31557289051878,66.63349745808841]]],[[[-135.31557289051878,66.63349745808841],[-135.31555951204433,66.63269927693916],[-135.3135484515602,66.63270378853834],[-135.3135617714887,66.6335019698928],[-135.31557289051878,66.63349745808841]]]]}"
00000000000000000033_00000000000000000033,15732.0,4.646847474876088,2,-122432337739806,4.1661037043665,-0.48074377050958805,"{""type"":""Polygon"",""coordinates"":[[[-134.94171292126043,66.63303369149823],[-134.939701948968,66.63303375038731],[-134.93969730936243,66.634630097609],[-134.94170855983774,66.63463009755047],[-134.94171292126043,66.63303369149823]]]}"
00000000000000000035_00000000000000000035,15732.0,-0.22494633269517425,2,-122432337739531,-0.49552218035669765,-0.2705758476615234,"{""type"":""MultiPolygon"",""coordinates"":[[[[-135.494436358144,66.63219989505406],[-135.49644743751347,66.63219093387225],[-135.49642960147327,66.63139283261155],[-135.49441841839592,66.63140173545413],[-135.494436358144,66.63219989505406]]],[[[-135.494436358144,66.63219989505406],[-135.4924251968442,66.63220436400078],[-135.4924430791829,66.63300252617104],[-135.49445429902687,66.63299805695787],[-135.494436358144,66.63219989505406]]]]}"
0000000000000000003a_0000000000000000003a,15732.0,2.3555538739014144,2,-122440927674296,5.144316892834121,2.788763018932707,"{""type"":""Polygon"",""coordinates"":[[[-135.14873119498466,66.63217315976803],[-135.1487267036185,66.63137490582521],[-135.14470470291667,66.63137943512612],[-135.14471359000228,66.6321775666796],[-135.14873119498466,66.63217315976803]]]}"
0000000000000000003b_0000000000000000003b,15732.0,1.9669458566069797,2,-122445222641653,1.764873582516921,-0.20207227409005868,"{""type"":""Polygon"",""coordinates"":[[[-135.02612827318976,66.63064814210588],[-135.02210603779366,66.63065254481917],[-135.02210603657986,66.63145074043582],[-135.02612822782424,66.63144627905318],[-135.02612827318976,66.63064814210588]]]}"
0000000000000000003d_0000000000000000003d,15732.0,-1.0602553168787767,2,-122449517608852,-1.394713771630923,-0.3344584547521463,"{""type"":""Polygon"",""coordinates"":[[[-135.2210711611114,66.63048310934757],[-135.2210623085873,66.62968498435092],[-135.21704459446306,66.62968939143083],[-135.21704897856117,66.63048758282068],[-135.2210711611114,66.63048310934757]]]}"
0000000000000000003e_0000000000000000003e,15732.0,0.1844329160259414,2,-122445222641458,0.0295054180554485,-0.15492749797049288,"{""type"":""MultiPolygon"",""coordinates"":[[[[-135.41600970094535,66.63005056831562],[-135.41802071490724,66.63004613567627],[-135.41800290493424,66.62924792144163],[-135.41599630199866,66.62925239824499],[-135.41600970094535,66.63005056831562]]],[[[-135.41600970094535,66.63005056831562],[-135.4139985929665,66.63005948871594],[-135.41401660933496,66.63085770475503],[-135.41602310074805,66.63084874069233],[-135.41600970094535,66.63005056831562]]]]}"
00000000000000000021_00000000000000000021,15733.0,-0.6471476180980312,2,-122350733361023,-1.1241058164686843,-0.4769581983706531,"{""type"":""MultiPolygon"",""coordinates"":[[[[-135.2614662489108,66.64797171796366],[-135.26347730913966,66.6479672705149],[-135.26346818249098,66.64716909592107],[-135.26145718084177,66.64717354322906],[-135.2614662489108,66.64797171796366]]],[[[-135.2614662489108,66.64797171796366],[-135.2594550270343,66.64797619260835],[-135.25946403709128,66.64877436978048],[-135.26147499497642,66.6487698956595],[-135.2614662489108,66.64797171796366]]]]}"
00000000000000000027_00000000000000000027,15733.0,2.0763981919154926,2,-122367913230278,1.6583759866378731,-0.41802220527761946,"{""type"":""MultiPolygon"",""coordinates"":[[[[-135.11864999732137,66.6449662964409],[-135.1206610390852,66.6449662807551],[-135.1206567183425,66.64416810710514],[-135.1186457351527,66.64416812273028],[-135.11864999732137,66.6449662964409]]],[[[-135.11864999732137,66.6449662964409],[-135.11663897442276,66.64497074101773],[-135.11664350083382,66.64576891680436],[-135.11865458230884,66.6457644721498],[-135.11864999732137,66.6449662964409]]]]}"
00000000000000000012_00000000000000000012,15734.0,-0.08788464896173384,2,-122307783688067,-1.995813514675466,-1.9079288657137323,"{""type"":""Polygon"",""coordinates"":[[[-135.2535289765804,66.65756324399838],[-135.2535111353312,66.65596689966853],[-135.25149997048993,66.65597136448515],[-135.2515180172085,66.65756770845275],[-135.2535289765804,66.65756324399838]]]}"
00000000000000000013_00000000000000000013,15734.0,-0.1869139161292054,2,-122312078655294,-0.5182121058015718,-0.33129818967236646,"{""type"":""Polygon"",""coordinates"":[[[-135.39234970510452,66.65645735489295],[-135.39231845025063,66.65486099583838],[-135.39030738736017,66.65486554385447],[-135.39033416823068,66.65646185806246],[-135.39234970510452,66.65645735489295]]]}"
00000000000000000015_00000000000000000015,15734.0,1.4468882630711941,2,-122307783688353,0.7564288760147561,-0.6904593870564381,"{""type"":""Polygon"",""coordinates"":[[[-134.68009297236557,66.65583762010716],[-134.67607084417355,66.65582866610742],[-134.6760575328702,66.65662679652561],[-134.6800839729569,66.65663576148854],[-134.68009297236557,66.65583762010716]]]}"
00000000000000000018_00000000000000000018,15734.0,-3.1078284915054852,2,-122324963557243,-5.206305749025538,-2.0984772575200528,"{""type"":""MultiPolygon"",""coordinates"":[[[[-135.26956829179716,66.65274740453208],[-135.271579378714,66.65274294695588],[-135.2715704986326,66.65194481680268],[-135.2695594703044,66.6519492742425],[-135.26956829179716,66.65274740453208]]],[[[-135.26956829179716,66.65274740453208],[-135.2675573658384,66.65275188864118],[-135.26756629119777,66.65355007971667],[-135.2695772757485,66.65354559546938],[-135.26956829179716,66.65274740453208]]]]}"
0000000000000000001a_0000000000000000001a,15734.0,1.9098274609581996,2,-122337848459445,2.195721097803381,0.28589363684518165,"{""type"":""MultiPolygon"",""coordinates"":[[[[-134.63791892454122,66.65094596970492],[-134.63790998887168,66.65174409794506],[-134.63992098938132,66.6517485790462],[-134.63993448630936,66.65095486598678],[-134.63791892454122,66.65094596970492]]],[[[-134.63791892454122,66.65094596970492],[-134.63793221536844,66.65014779747452],[-134.6359211709799,66.65014334311873],[-134.63590782156632,66.65094151514768],[-134.63791892454122,66.65094596970492]]]]}"
0000000000000000001d_0000000000000000001d,15734.0,3.6205925570877433,2,-122346438393879,3.9678167662687214,0.34722420918097807,"{""type"":""Polygon"",""coordinates"":[[[-134.9577612658753,66.64900183426522],[-134.95373907461186,66.64900178366025],[-134.95373917855818,66.64979997375963],[-134.9577613257939,66.64979996560578],[-134.9577612658753,66.64900183426522]]]}"
0000000000000000001e_0000000000000000001e,15734.0,4.265618620092111,2,-122350733361179,4.406805224268348,0.1411866041762373,"{""type"":""MultiPolygon"",""coordinates"":[[[[-134.94770603799068,66.64899733117589],[-134.94770144981092,66.64979551941363],[-134.9497125231369,66.64979550940815],[-134.94971705272897,66.64899732110142],[-134.94770603799068,66.64899733117589]]],[[[-134.94770603799068,66.64899733117589],[-134.94770610979413,66.64819914337716],[-134.94569483111584,66.64819912148745],[-134.9456950233068,66.64899730942561],[-134.94770603799068,66.64899733117589]]]]}"
0000000000000000001f_0000000000000000001f,15734.0,-1.7155188453070795,2,-122346438393723,-1.397196178472889,0.3183226668341905,"{""type"":""MultiPolygon"",""coordinates"":[[[[-135.2695193489712,66.6487565515265],[-135.27153030367538,66.64875203566997],[-135.27152142656516,66.6479539169972],[-135.26951036857324,66.64795837436537],[-135.2695193489712,66.6487565515265]]],[[[-135.2695193489712,66.6487565515265],[-135.2675082314678,66.64876097720546],[-135.26751715385103,66.6495591568017],[-135.26953268430756,66.64955466305372],[-135.2695193489712,66.6487565515265]]]]}"
0000000000000000000c_0000000000000000000c,15735.0,1.8153934985003133,2,-122286308851931,1.9528260514740745,0.13743255297376122,"{""type"":""MultiPolygon"",""coordinates"":[[[[-134.56129808242326,66.66031452056606],[-134.56128481120354,66.66111272205585],[-134.56329568278377,66.6611171801017],[-134.56331373597092,66.66031899504404],[-134.56129808242326,66.66031452056606]]],[[[-134.56129808242326,66.66031452056606],[-134.56131587052312,66.659516336957],[-134.55930486634173,66.65950738559668],[-134.55928701963867,66.66030556892501],[-134.56129808242326,66.66031452056606]]]]}"
0000000000000000000d_0000000000000000000d,15735.0,1.282407115514393,2,-122290603819182,1.365924895075885,0.08351777956149209,"{""type"":""MultiPolygon"",""coordinates"":[[[[-134.65186696694687,66.65976157876632],[-134.65185343137128,66.660559778148],[-134.65386911566765,66.66056422558499],[-134.65387791254048,66.65976607195378],[-134.65186696694687,66.65976157876632]]],[[[-134.65186696694687,66.65976157876632],[-134.65188033957625,66.65896343992944],[-134.6498647737764,66.65895896094449],[-134.64985586026933,66.65975711202104],[-134.65186696694687,66.65976157876632]]]]}"
00000000000000000011_00000000000000000011,15735.0,1.185740749104173,2,-122294898786465,-1.3026594504421305,-2.4884001995463034,"{""type"":""Polygon"",""coordinates"":[[[-134.68006177607506,66.65823215796308],[-134.67603526195904,66.65822325142749],[-134.67602630538207,66.65902134112808],[-134.68004841769405,66.65903035395328],[-134.68006177607506,66.65823215796308]]]}"
00000000000000000000_00000000000000000000,15736.0,0.33094833561439274,2,-122226179309357,2.4843701799629643,2.1534218443485713,"{""type"":""Polygon"",""coordinates"":[[[-135.42884743654795,66.67151581824082],[-135.42883412414733,66.67071758711873],[-135.42480748487867,66.67073098357224],[-135.42482084037755,66.67152915586291],[-135.42884743654795,66.67151581824082]]]}"
00000000000000000004_00000000000000000004,15736.0,0.1542107608047785,2,-122230474277079,0.8334406587141975,0.679229897909419,"{""type"":""MultiPolygon"",""coordinates"":[[[[-134.56916847420217,66.66991496911018],[-134.57117934788832,66.66991941752396],[-134.5711973383894,66.66912126545336],[-134.56918168118915,66.66911680090718],[-134.56916847420217,66.66991496911018]]],[[[-134.56916847420217,66.66991496911018],[-134.56715299035685,66.66990607064227],[-134.5671395632749,66.67070418167458],[-134.5691505844381,66.67071318243832],[-134.56916847420217,66.66991496911018]]]]}"
00000000000000000005_00000000000000000005,15736.0,1.1197048931769729,2,-122234769244379,2.4541766247610584,1.3344717315840855,"{""type"":""Polygon"",""coordinates"":[[[-134.56314430745863,66.66909896338097],[-134.55911759108432,66.66908553651766],[-134.55909973170853,66.66988374729607],[-134.56312640500764,66.66989711545573],[-134.56314430745863,66.66909896338097]]]}"
00000000000000000006_00000000000000000006,15736.0,1.3923935138168846,2,-122239064211690,-1.0721375914272067,-2.4645311052440912,"{""type"":""MultiPolygon"",""coordinates"":[[[[-134.53093624653133,66.66899639310034],[-134.53091821117457,66.66979460234509],[-134.5329293173794,66.66980353076673],[-134.53294713370624,66.66900526195013],[-134.53093624653133,66.66899639310034]]],[[[-134.53093624653133,66.66899639310034],[-134.5309494388223,66.66819816828108],[-134.52893837289128,66.66819378691861],[-134.52892044231245,66.66899193550874],[-134.53093624653133,66.66899639310034]]]]}"
00000000000000000008_00000000000000000008,15736.0,-0.6145087061708498,2,-122256244080734,-3.100128332204961,-2.4856196260341115,"{""type"":""Polygon"",""coordinates"":[[[-134.81280490141006,66.66564761854883],[-134.81079382312473,66.66564317453049],[-134.81078037039768,66.66723946518754],[-134.81279140413452,66.66724396788089],[-134.81280490141006,66.66564761854883]]]}"
00000000000000000108_00000000000000000108,23530.0,-0.7290670753495869,3,-124614181126278,-0.7613591794700627,-0.032292104120475784,"{""type"":""Polygon"",""coordinates"":[[[-134.73932318432102,66.22849072586443],[-134.7373479832249,66.22848624292102],[-134.7373567347733,66.22769255491684],[-134.73538143142474,66.22768809918995],[-134.73536361354914,66.2292799893654],[-134.73931428741218,66.229288928452],[-134.73932318432102,66.22849072586443]]]}"
00000000000000000105_00000000000000000105,23531.0,1.438219482839773,3,-124592706289858,0.19427274289878763,-1.2439467399409854,"{""type"":""Polygon"",""coordinates"":[[[-134.61881149124085,66.23140696883827],[-134.61683625889418,66.23140251755954],[-134.61679607876076,66.23379261111045],[-134.618771480548,66.2337970629955],[-134.61881149124085,66.23140696883827]]]}"
000000000000000000fd_000000000000000000fd,23532.0,1.2481319888294609,3,-124541166682058,-0.2308317551494643,-1.4789637439789252,"{""type"":""Polygon"",""coordinates"":[[[-135.11263032912,66.24223366221705],[-135.11262582982778,66.24143547017255],[-135.10669959308387,66.24143995923751],[-135.1067040812459,66.24223809274531],[-135.11263032912,66.24223366221705]]]}"
00000000000000000102_00000000000000000102,23532.0,24.557059715146796,3,-124562641518664,10.917353927848172,-13.639705787298624,"{""type"":""Polygon"",""coordinates"":[[[-134.86368318868318,66.23743121949164],[-134.85775701402434,66.2374267922832],[-134.8577524844271,66.23822045909957],[-134.8636786469395,66.23822939881285],[-134.86368318868318,66.23743121949164]]]}"
000000000000000000f7_000000000000000000f7,23533.0,1.8748540335600088,3,-124506806943955,0.9564805611745579,-0.9183734723854509,"{""type"":""MultiPolygon"",""coordinates"":[[[[-134.58493576146984,66.2480483372588],[-134.5849224327986,66.24884647201768],[-134.58887313822575,66.24885540559842],[-134.58888667158587,66.24805727148627],[-134.58493576146984,66.2480483372588]]],[[[-134.58493576146984,66.2480483372588],[-134.58494924913416,66.24725014692598],[-134.5829736924402,66.24724569133366],[-134.5829604660726,66.24804388252323],[-134.58493576146984,66.2480483372588]]]]}"
000000000000000000ea_000000000000000000ea,23545.0,0.8844211353840187,3,-124146029690866,0.40278811240378426,-0.4816330229802344,"{""type"":""Polygon"",""coordinates"":[[[-135.03171534463857,66.31400736624258],[-135.02973115371736,66.31400738302384],[-135.02973121143708,66.31480551086413],[-135.02775126601455,66.314805553943],[-135.02775126683696,66.31560368425248],[-135.03171541485293,66.31560368305611],[-135.03171534463857,66.31400736624258]]]}"
000000000000000000e7_000000000000000000e7,23546.0,1.1006739485941202,3,-124090195115987,1.1643171162419421,0.06364316764782196,"{""type"":""Polygon"",""coordinates"":[[[-135.09321098062583,66.3259399211953],[-135.09320195400372,66.32434354515475],[-135.09121766183657,66.3243435955938],[-135.0912220381513,66.3251417531931],[-135.08923786237818,66.32514616898901],[-135.08924232718826,66.32593993223425],[-135.09321098062583,66.3259399211953]]]}"
000000000000000000e3_000000000000000000e3,23547.0,1.283877793363319,3,-124055835377639,1.294409910084512,0.010532116721192919,"{""type"":""MultiPolygon"",""coordinates"":[[[[-135.05356060159696,66.3315405722558],[-135.0555403059376,66.33154053304384],[-135.0555404624494,66.33074235312318],[-135.05355619108218,66.33074233568843],[-135.05356060159696,66.3315405722558]]],[[[-135.05356060159696,66.3315405722558],[-135.04959194478283,66.33154056070477],[-135.04959193608812,66.33233874294055],[-135.05356054748444,66.33233869593909],[-135.05356060159696,66.3315405722558]]]]}"
000000000000000000df_000000000000000000df,23548.0,1.5263517293149649,3,-124051540410353,1.596992595280511,0.0706408659655462,"{""type"":""Polygon"",""coordinates"":[[[-135.03372659789775,66.33314136967525],[-135.03174215507065,66.33314135929336],[-135.03173773420292,66.33234323451669],[-135.02975781308817,66.33234319165265],[-135.02975793039096,66.33393956309311],[-135.03372644637267,66.33393510116393],[-135.03372659789775,66.33314136967525]]]}"
000000000000000000da_000000000000000000da,23549.0,-0.20934587409314526,3,-124008590737154,-0.1366631874168433,0.07268268667630196,"{""type"":""Polygon"",""coordinates"":[[[-135.50803208862595,66.3410072263656],[-135.50799655787537,66.3394153441497],[-135.50402779877427,66.33942869362505],[-135.5040456497067,66.3402268611699],[-135.50602996616027,66.34021794508465],[-135.50604787529352,66.34101611480511],[-135.50803208862595,66.3410072263656]]]}"
000000000000000000d7_000000000000000000d7,23551.0,-0.5913949862339937,3,-123952756162265,-0.09787114042157628,0.49352384581241737,"{""type"":""Polygon"",""coordinates"":[[[-135.58965590409798,66.35105800549168],[-135.58963366644082,66.3502598252028],[-135.5876492942632,66.35026876904354],[-135.5876271150939,66.34947059086069],[-135.58564279814973,66.34947950302528],[-135.58568289548424,66.351075881857],[-135.58965590409798,66.35105800549168]]]}"
000000000000000000d0_000000000000000000d0,23553.0,0.09025267134747865,3,-123871151783681,0.22638713174546474,0.1361344603979861,"{""type"":""Polygon"",""coordinates"":[[[-135.51057828252885,66.36651322409372],[-135.51056054495933,66.36571509263118],[-135.50857616048168,66.36572401443422],[-135.50855832045806,66.36492582715222],[-135.50657407058856,66.36493031941025],[-135.50660532616828,66.3665266556801],[-135.51057828252885,66.36651322409372]]]}"
000000000000000000d3_000000000000000000d3,23553.0,-0.6120546071847164,3,-123884036685510,-0.33844853587269597,0.2736060713120204,"{""type"":""Polygon"",""coordinates"":[[[-135.6277011317942,66.36285681199676],[-135.62765652094285,66.36126044211748],[-135.62567216905316,66.36126933734026],[-135.62569002813308,66.36206757255982],[-135.62370561720604,66.36207643673276],[-135.62372788940115,66.36287465249468],[-135.6277011317942,66.36285681199676]]]}"
000000000000000000c4_000000000000000000c4,23557.0,-3.6832725571279763,3,-123746597732495,-3.7861952048754097,-0.10292264774743343,"{""type"":""Polygon"",""coordinates"":[[[-134.71961862326987,66.38788129628196],[-134.717629821327,66.38787684936061],[-134.71762072282135,66.38867501802922],[-134.71563218402278,66.38867054025826],[-134.71562302761905,66.3894687112178],[-134.71960058547546,66.3894731798755],[-134.71961862326987,66.38788129628196]]]}"
0000000000000000009e_0000000000000000009e,23566.0,-1.5166396359197112,3,-123450244988757,-1.5706351659573003,-0.05399553003758917,"{""type"":""Polygon"",""coordinates"":[[[-135.34487357985202,66.4451539893707],[-135.34485130634675,66.44356207287301],[-135.3408649027872,66.44357097617885],[-135.34087827356257,66.44436918529983],[-135.3428713976911,66.4443602627258],[-135.3428805034996,66.44515842713473],[-135.34487357985202,66.4451539893707]]]}"
0000000000000000009a_0000000000000000009a,23568.0,-0.38090021308272465,3,-123394410413698,-1.1256516580363267,-0.7447514449536021,"{""type"":""Polygon"",""coordinates"":[[[-135.7657859489594,66.45309564550878],[-135.7657325559161,66.45149924833883],[-135.76373935825518,66.45150816598373],[-135.7637660772158,66.45230639261254],[-135.76177294285037,66.4523197364039],[-135.7617996414565,66.45311344897571],[-135.7657859489594,66.45309564550878]]]}"
