system:index,area_m2,control,count,label,mean,net_change,.geo
00000000000000000069_00000000000000000069,24339.0,2.027871625009923,3,-93428423595162,0.92194588024571,-1.105925744764213,"{""type"":""Polygon"",""coordinates"":[[[-121.37722562016864,71.55772738697314],[-121.37473755011384,71.55753561816515],[-121.37413538327839,71.55832488086985],[-121.37164722050957,71.55813318029793],[-121.37104530028425,71.55892246565932],[-121.3760216390888,71.55930149269639],[-121.37722562016864,71.55772738697314]]]}"
00000000000000000075_00000000000000000075,24339.0,-2.932050948099344,3,-93694711567273,-7.268349366453732,-4.336298418354388,"{""type"":""MultiPolygon"",""coordinates"":[[[[-122.00979385180081,71.55596604100624],[-122.0109441039495,71.55438305206954],[-122.00845154232977,71.55420470666083],[-122.0073010726064,71.55578317233292],[-122.00979385180081,71.55596604100624]]],[[[-122.00979385180081,71.55596604100624],[-122.00921840885515,71.55675532059732],[-122.01171564287364,71.55693365355012],[-122.01229077860567,71.55614440793124],[-122.00979385180081,71.55596604100624]]]]}"
0000000000000000005f_0000000000000000005f,24340.0,3.9275004539979386,3,-93222265165127,3.4491543636210142,-0.4783460903769243,"{""type"":""Polygon"",""coordinates"":[[[-120.91966378643158,71.56291330398741],[-120.91221732280263,71.56232024630643],[-120.91159289925145,71.56310507645622],[-120.91904403132693,71.56369807694743],[-120.91966378643158,71.56291330398741]]]}"
00000000000000000072_00000000000000000072,24340.0,-0.19597147113416954,3,-93625992090525,-0.11696577294944244,0.07900569818472711,"{""type"":""Polygon"",""coordinates"":[[[-122.03418050017584,71.56938345721038],[-122.02918624116637,71.56902226392609],[-122.02861567438867,71.56981156157617],[-122.0311081980653,71.56998987727894],[-122.03053298125808,71.57078365397561],[-122.03303016792918,71.57096201443194],[-122.03418050017584,71.56938345721038]]]}"
00000000000000000067_00000000000000000067,24342.0,-0.64420075464106,3,-93312459478146,-0.10538501225037508,0.5388157423906849,"{""type"":""Polygon"",""coordinates"":[[[-121.42260588837411,71.58454442503167],[-121.41512811391603,71.58397365930028],[-121.41452599754618,71.58476294074828],[-121.42200386813974,71.58533365712921],[-121.42260588837411,71.58454442503167]]]}"
0000000000000000004b_0000000000000000004b,24345.0,3.254750571877383,3,-92986041963878,1.6203679474542643,-1.6343826244231185,"{""type"":""Polygon"",""coordinates"":[[[-120.805702736507,71.59979902632473],[-120.80072644537341,71.59940214816302],[-120.79946888197937,71.60097170188618],[-120.80195716647063,71.60117241211594],[-120.8025857600941,71.60038317931054],[-120.80507387954866,71.60058376700958],[-120.805702736507,71.59979902632473]]]}"
0000000000000000003d_0000000000000000003d,24350.0,3.825066022600737,3,-92827128173881,3.5588232999163187,-0.2662427226844182,"{""type"":""Polygon"",""coordinates"":[[[-120.89454134627529,71.63779051448442],[-120.88955158199886,71.63739372314913],[-120.88829874679288,71.63896775555453],[-120.89079107035752,71.63916392320877],[-120.8914198572801,71.63837910977306],[-120.89391269001707,71.63857533915612],[-120.89454134627529,71.63779051448442]]]}"
00000000000000000038_00000000000000000038,24351.0,4.061435002278156,3,-92809948304665,4.287716147958519,0.22628114568036306,"{""type"":""Polygon"",""coordinates"":[[[-120.9693693780315,71.64704317272525],[-120.96687685091992,71.64684695289053],[-120.96500389023723,71.64920580800873],[-120.96750125760012,71.64940204392835],[-120.9693693780315,71.64704317272525]]]}"
00000000000000000047_00000000000000000047,24351.0,2.8657878405528003,3,-92951682225306,3.7365570310896032,0.8707691905368029,"{""type"":""MultiPolygon"",""coordinates"":[[[[-121.30687430277358,71.64573664820924],[-121.30937143233409,71.64592836576612],[-121.30998231147072,71.64513912249899],[-121.30748526475222,71.64494741339492],[-121.30687430277358,71.64573664820924]]],[[[-121.30626354561105,71.64652144684],[-121.30565723775165,71.64731073191633],[-121.30815415527839,71.64750243284315],[-121.3087651299732,71.64671319441571],[-121.30626354561105,71.64652144684]]],[[[-121.30687430277358,71.64573664820924],[-121.30437723667445,71.64554489158756],[-121.30376639718885,71.64632968176214],[-121.30626354561105,71.64652144684],[-121.30687430277358,71.64573664820924]]]]}"
00000000000000000057_00000000000000000057,24352.0,-0.5348059124522999,3,-93123480916911,-2.4123776849069265,-1.8775717724546266,"{""type"":""MultiPolygon"",""coordinates"":[[[[-121.9183688145641,71.65908719200887],[-121.9177847027889,71.65987643642747],[-121.92280105580994,71.66024214793528],[-121.9233852244911,71.659452845413],[-121.9183688145641,71.65908719200887]]],[[[-121.9183688145641,71.65908719200887],[-121.9189528804554,71.65829794533876],[-121.91644244691793,71.65811069471219],[-121.91586267998979,71.65889993833981],[-121.9183688145641,71.65908719200887]]]]}"
00000000000000000044_00000000000000000044,24353.0,-2.4661403842182072,3,-92938797323328,-3.274985891419304,-0.8088455072010969,"{""type"":""Polygon"",""coordinates"":[[[-121.53271011826901,71.6654191380778],[-121.5277025071112,71.66504008783639],[-121.52650301499799,71.66661866173592],[-121.529009020284,71.66680590269539],[-121.52960648005865,71.66601665863854],[-121.53211241073203,71.66620835982339],[-121.53271011826901,71.6654191380778]]]}"
0000000000000000003e_0000000000000000003e,24360.0,0.5296744947294222,3,-92831423140760,0.12250497440406788,-0.4071695203253543,"{""type"":""Polygon"",""coordinates"":[[[-121.93957629051167,71.71638661157476],[-121.93454646894415,71.71602098825761],[-121.93337817258318,71.71759948926692],[-121.93589303187754,71.71778232090112],[-121.9364771184929,71.71699306342795],[-121.93899210890454,71.71717592132651],[-121.93957629051167,71.71638661157476]]]}"
00000000000000000016_00000000000000000016,24362.0,-0.15039205493630697,3,-92539365364825,-0.056286652465411244,0.09410540247089573,"{""type"":""Polygon"",""coordinates"":[[[-121.41639441158463,71.73416510752618],[-121.40885841156448,71.73359433271757],[-121.4082521510399,71.73438355240484],[-121.41578802376904,71.73495431917068],[-121.41639441158463,71.73416510752618]]]}"
00000000000000000035_00000000000000000035,24362.0,0.2206305241156644,3,-92784178500490,-0.31185408827272865,-0.5324846123883931,"{""type"":""Polygon"",""coordinates"":[[[-121.97091035051268,71.72781982287874],[-121.96335649601288,71.72727131552223],[-121.96277251463707,71.7280605498554],[-121.97032624292135,71.72860904965019],[-121.97091035051268,71.72781982287874]]]}"
00000000000000000026_00000000000000000026,24363.0,-3.72173958975724,3,-92633854645206,-3.590938048762799,0.13080154099444075,"{""type"":""Polygon"",""coordinates"":[[[-121.75651676126022,71.74126401365041],[-121.751482520856,71.74089384002359],[-121.75030087962217,71.74247239485288],[-121.75281578875305,71.74265518554215],[-121.75340882420853,71.74186594279547],[-121.75592810129602,71.74205320217519],[-121.75651676126022,71.74126401365041]]]}"
00000000000000000018_00000000000000000018,24366.0,-0.6595878179051545,3,-92547955299254,-2.2940417145953917,-1.6344538966902373,"{""type"":""Polygon"",""coordinates"":[[[-121.82589147760137,71.76219051506777],[-121.82337198139236,71.76200325336855],[-121.82277913833721,71.76279251381565],[-121.82025962617523,71.76260971120847],[-121.81967105504029,71.7633989685661],[-121.82470971076769,71.76376906691387],[-121.82589147760137,71.76219051506777]]]}"
00000000000000000020_00000000000000000020,24366.0,-0.15920268730107465,3,-92608084841361,-0.5332720650538143,-0.37406937775273963,"{""type"":""Polygon"",""coordinates"":[[[-121.92680990484676,71.75873472741542],[-121.9217666184704,71.75836910509913],[-121.92118243581267,71.75915838061277],[-121.92370196695717,71.75934115947291],[-121.92311782310804,71.76013044078897],[-121.9256370483525,71.76031327195504],[-121.92680990484676,71.75873472741542]]]}"
0000000000000000000a_0000000000000000000a,24369.0,3.5400981399448517,3,-92221537784960,3.0884504159750956,-0.45164772396975605,"{""type"":""Polygon"",""coordinates"":[[[-121.27055950231524,71.78480713508799],[-121.26552070785195,71.78442363405578],[-121.26429002399243,71.78599766494798],[-121.2668093671502,71.78618943545551],[-121.26742474368527,71.78540458837746],[-121.26994421999487,71.78559638540702],[-121.27055950231524,71.78480713508799]]]}"
00000000000000000010_00000000000000000010,24369.0,-2.8858281454331864,3,-92337501901855,-2.547049818260966,0.33877832717222045,"{""type"":""MultiPolygon"",""coordinates"":[[[[-121.52825994660382,71.78262215490105],[-121.5270513576466,71.78420067735877],[-121.52957082079531,71.78438795289432],[-121.53077924054169,71.7828094137163],[-121.52825994660382,71.78262215490105]]],[[[-121.52825994660382,71.78262215490105],[-121.528861890854,71.78183284522065],[-121.5263425176988,71.78164559658258],[-121.52574054653036,71.78243039061516],[-121.52825994660382,71.78262215490105]]]]}"
00000000000000000005_00000000000000000005,24370.0,3.1245458633099434,3,-92109868635354,2.4284239103569725,-0.696121952952971,"{""type"":""Polygon"",""coordinates"":[[[-121.02726637097092,71.78859285089914],[-121.02475156524974,71.78839670098927],[-121.02537582794498,71.78761184643685],[-121.02286094365995,71.7874157064607],[-121.02160794170143,71.78898971869327],[-121.0266422046257,71.7893821788261],[-121.02726637097092,71.78859285089914]]]}"
00000000000000000087_00000000000000000087,32423.0,2.368754856893207,4,-94545115091875,2.732416157644357,0.3636613007511498,"{""type"":""MultiPolygon"",""coordinates"":[[[[-122.1406193733778,71.40010259432901],[-122.14005302355518,71.40089189178353],[-122.1450024915955,71.40124858808355],[-122.14556883056731,71.40045934852715],[-122.1406193733778,71.40010259432901]]],[[[-122.1406193733778,71.40010259432901],[-122.14118552875324,71.39930890323959],[-122.13623595614321,71.39895220948331],[-122.13566970823267,71.39974145101418],[-122.1406193733778,71.40010259432901]]]]}"
